Nombre Tipologia,Nombre Producto,PQRs
Compra No Pertenece en TC,Tarjeta Credito Visa,2941
Cambio Tipo de Producto,Tarjeta Credito Visa,2297
Aclaración Productos Servicio,Tarjeta Credito Visa,2037
Compra No Pertenece en TC,Tarjeta Visa,1918
Cambio Tipo de Producto,Tarjeta credito Master,1736
Cancelación Rotativo (CARTERA),Prestamos,1697
Aclaración Productos Servicio,Tarjeta Visa,1660
Cobro Servicios Bancar Middle,Tarjeta Credito Visa,1309
Compra No Pertenece en TC,Tarjeta credito Master,1276
Liberación de Garantías en Hip,Prestamos,1228
